Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1973-05-23,2.1972,2.1972,2.1972,2.1972
1973-05-24,2.1998,2.1998,2.1998,2.1998
1973-05-25,2.2068,2.2068,2.2068,2.2068
1973-05-29,2.2149,2.2149,2.2149,2.2149
1973-05-30,2.2236,2.2236,2.2236,2.2236
1973-05-31,2.2319,2.2319,2.2319,2.2319
1973-06-01,2.2378,2.2378,2.2378,2.2378
1973-06-04,2.2663,2.2663,2.2663,2.2663
1973-06-05,2.2832,2.2832,2.2832,2.2832
1973-06-06,2.2711,2.2711,2.2711,2.2711
1973-06-07,2.276,2.276,2.276,2.276
1973-06-08,2.2903,2.2903,2.2903,2.2903
1973-06-11,2.2898,2.2898,2.2898,2.2898
1973-06-12,2.2966,2.2966,2.2966,2.2966
1973-06-13,2.3,2.3,2.3,2.3
1973-06-14,2.3033,2.3033,2.3033,2.3033
1973-06-15,2.3154,2.3154,2.3154,2.3154
1973-06-18,2.3169,2.3169,2.3169,2.3169
1973-06-19,2.3204,2.3204,2.3204,2.3204
1973-06-20,2.3266,2.3266,2.3266,2.3266
1973-06-21,2.3199,2.3199,2.3199,2.3199
1973-06-22,2.3238,2.3238,2.3238,2.3238
1973-06-25,2.3284,2.3284,2.3284,2.3284
1973-06-26,2.3375,2.3375,2.3375,2.3375
1973-06-27,2.3503,2.3503,2.3503,2.3503
1973-06-28,2.3832,2.3832,2.3832,2.3832
1973-06-29,2.35,2.35,2.35,2.35
1973-07-02,2.3498,2.3498,2.3498,2.3498
1973-07-03,2.3202,2.3202,2.3202,2.3202
1973-07-05,2.3356,2.3356,2.3356,2.3356
1973-07-06,2.3267,2.3267,2.3267,2.3267
1973-07-09,2.3131,2.3131,2.3131,2.3131
1973-07-10,2.3426,2.3426,2.3426,2.3426
1973-07-11,2.3379,2.3379,2.3379,2.3379
1973-07-12,2.3392,2.3392,2.3392,2.3392
1973-07-13,2.3498,2.3498,2.3498,2.3498
1973-07-16,2.3542,2.3542,2.3542,2.3542
1973-07-17,2.3638,2.3638,2.3638,2.3638
1973-07-18,2.3611,2.3611,2.3611,2.3611
1973-07-19,2.3797,2.3797,2.3797,2.3797
1973-07-20,2.3835,2.3835,2.3835,2.3835
1973-07-23,2.3786,2.3786,2.3786,2.3786
1973-07-24,2.3741,2.3741,2.3741,2.3741
1973-07-25,2.3806,2.3806,2.3806,2.3806
1973-07-26,2.3799,2.3799,2.3799,2.3799
1973-07-27,2.3779,2.3779,2.3779,2.3779
1973-07-30,2.3693,2.3693,2.3693,2.3693
1973-07-31,2.3851,2.3851,2.3851,2.3851
1973-08-01,2.3696,2.3696,2.3696,2.3696
1973-08-02,2.3776,2.3776,2.3776,2.3776
1973-08-03,2.3622,2.3622,2.3622,2.3622
1973-08-06,2.3536,2.3536,2.3536,2.3536
1973-08-07,2.362,2.362,2.362,2.362
1973-08-08,2.3561,2.3561,2.3561,2.3561
1973-08-09,2.3635,2.3635,2.3635,2.3635
1973-08-10,2.3921,2.3921,2.3921,2.3921
1973-08-13,2.3908,2.3908,2.3908,2.3908
1973-08-14,2.4035,2.4035,2.4035,2.4035
1973-08-15,2.3936,2.3936,2.3936,2.3936
1973-08-16,2.3967,2.3967,2.3967,2.3967
1973-08-17,2.3934,2.3934,2.3934,2.3934
1973-08-20,2.38,2.38,2.38,2.38
1973-08-21,2.4089,2.4089,2.4089,2.4089
1973-08-22,2.3963,2.3963,2.3963,2.3963
1973-08-23,2.4089,2.4089,2.4089,2.4089
1973-08-24,2.4063,2.4063,2.4063,2.4063
1973-08-27,2.4024,2.4024,2.4024,2.4024
1973-08-28,2.4061,2.4061,2.4061,2.4061
1973-08-29,2.4133,2.4133,2.4133,2.4133
1973-08-30,2.4022,2.4022,2.4022,2.4022
1973-08-31,2.4047,2.4047,2.4047,2.4047
1973-09-04,2.4083,2.4083,2.4083,2.4083
1973-09-05,2.4171,2.4171,2.4171,2.4171
1973-09-06,2.4182,2.4182,2.4182,2.4182
1973-09-07,2.4183,2.4183,2.4183,2.4183
1973-09-10,2.4161,2.4161,2.4161,2.4161
1973-09-11,2.418,2.418,2.418,2.418
1973-09-12,2.4149,2.4149,2.4149,2.4149
1973-09-13,2.4215,2.4215,2.4215,2.4215
1973-09-14,2.4226,2.4226,2.4226,2.4226
1973-09-17,2.4302,2.4302,2.4302,2.4302
1973-09-18,2.4294,2.4294,2.4294,2.4294
1973-09-19,2.4356,2.4356,2.4356,2.4356
1973-09-20,2.4434,2.4434,2.4434,2.4434
1973-09-21,2.427,2.427,2.427,2.427
1973-09-24,2.4296,2.4296,2.4296,2.4296
1973-09-25,2.4332,2.4332,2.4332,2.4332
1973-09-26,2.4383,2.4383,2.4383,2.4383
1973-09-27,2.44,2.44,2.44,2.44
1973-09-28,2.4472,2.4472,2.4472,2.4472
1973-10-01,2.444,2.444,2.444,2.444
1973-10-02,2.4338,2.4338,2.4338,2.4338
1973-10-03,2.4373,2.4373,2.4373,2.4373
1973-10-04,2.4357,2.4357,2.4357,2.4357
1973-10-05,2.4358,2.4358,2.4358,2.4358
1973-10-09,2.4394,2.4394,2.4394,2.4394
1973-10-10,2.4389,2.4389,2.4389,2.4389
1973-10-11,2.4417,2.4417,2.4417,2.4417
1973-10-12,2.4398,2.4398,2.4398,2.4398
1973-10-15,2.4426,2.4426,2.4426,2.4426
1973-10-16,2.4417,2.4417,2.4417,2.4417
1973-10-17,2.4464,2.4464,2.4464,2.4464
1973-10-18,2.4475,2.4475,2.4475,2.4475
1973-10-19,2.4473,2.4473,2.4473,2.4473
1973-10-23,2.4489,2.4489,2.4489,2.4489
1973-10-24,2.4503,2.4503,2.4503,2.4503
1973-10-25,2.4515,2.4515,2.4515,2.4515
1973-10-26,2.4521,2.4521,2.4521,2.4521
1973-10-29,2.4719,2.4719,2.4719,2.4719
1973-10-30,2.4687,2.4687,2.4687,2.4687
1973-10-31,2.4707,2.4707,2.4707,2.4707
1973-11-01,2.4652,2.4652,2.4652,2.4652
1973-11-02,2.4531,2.4531,2.4531,2.4531
1973-11-05,2.4355,2.4355,2.4355,2.4355
1973-11-07,2.3835,2.3835,2.3835,2.3835
1973-11-08,2.3801,2.3801,2.3801,2.3801
1973-11-09,2.3755,2.3755,2.3755,2.3755
1973-11-12,2.3691,2.3691,2.3691,2.3691
1973-11-13,2.3758,2.3758,2.3758,2.3758
1973-11-14,2.3849,2.3849,2.3849,2.3849
1973-11-15,2.387,2.387,2.387,2.387
1973-11-16,2.3944,2.3944,2.3944,2.3944
1973-11-19,2.3934,2.3934,2.3934,2.3934
1973-11-20,2.3924,2.3924,2.3924,2.3924
1973-11-21,2.3965,2.3965,2.3965,2.3965
1973-11-23,2.3621,2.3621,2.3621,2.3621
1973-11-26,2.3641,2.3641,2.3641,2.3641
1973-11-27,2.3859,2.3859,2.3859,2.3859
1973-11-28,2.3716,2.3716,2.3716,2.3716
1973-11-29,2.3822,2.3822,2.3822,2.3822
1973-11-30,2.3828,2.3828,2.3828,2.3828
1973-12-03,2.3776,2.3776,2.3776,2.3776
1973-12-04,2.3691,2.3691,2.3691,2.3691
1973-12-05,2.362,2.362,2.362,2.362
1973-12-06,2.356,2.356,2.356,2.356
1973-12-07,2.3497,2.3497,2.3497,2.3497
1973-12-10,2.3511,2.3511,2.3511,2.3511
1973-12-11,2.3568,2.3568,2.3568,2.3568
1973-12-12,2.3616,2.3616,2.3616,2.3616
1973-12-13,2.3582,2.3582,2.3582,2.3582
1973-12-14,2.3557,2.3557,2.3557,2.3557
1973-12-17,2.3508,2.3508,2.3508,2.3508
1973-12-18,2.3449,2.3449,2.3449,2.3449
1973-12-19,2.3451,2.3451,2.3451,2.3451
1973-12-20,2.3349,2.3349,2.3349,2.3349
1973-12-21,2.3194,2.3194,2.3194,2.3194
1973-12-24,2.3227,2.3227,2.3227,2.3227
1973-12-26,2.3234,2.3234,2.3234,2.3234
1973-12-27,2.3371,2.3371,2.3371,2.3371
1973-12-28,2.3441,2.3441,2.3441,2.3441
1973-12-31,2.344,2.344,2.344,2.344
1974-01-02,2.3555,2.3555,2.3555,2.3555
1974-01-03,2.3393,2.3393,2.3393,2.3393
1974-01-04,2.3374,2.3374,2.3374,2.3374
1974-01-07,2.3171,2.3171,2.3171,2.3171
1974-01-08,2.3171,2.3171,2.3171,2.3171
1974-01-09,2.3527,2.3527,2.3527,2.3527
1974-01-10,2.3651,2.3651,2.3651,2.3651
1974-01-11,2.368,2.368,2.368,2.368
1974-01-14,2.3493,2.3493,2.3493,2.3493
1974-01-15,2.3353,2.3353,2.3353,2.3353
1974-01-16,2.3467,2.3467,2.3467,2.3467
1974-01-17,2.3347,2.3347,2.3347,2.3347
1974-01-18,2.3326,2.3326,2.3326,2.3326
1974-01-21,2.3323,2.3323,2.3323,2.3323
1974-01-22,2.3215,2.3215,2.3215,2.3215
1974-01-23,2.3106,2.3106,2.3106,2.3106
1974-01-24,2.3206,2.3206,2.3206,2.3206
1974-01-25,2.3183,2.3183,2.3183,2.3183
1974-01-28,2.3145,2.3145,2.3145,2.3145
1974-01-29,2.3028,2.3028,2.3028,2.3028
1974-01-30,2.3004,2.3004,2.3004,2.3004
1974-01-31,2.3076,2.3076,2.3076,2.3076
1974-02-01,2.2998,2.2998,2.2998,2.2998
1974-02-04,2.2888,2.2888,2.2888,2.2888
1974-02-05,2.2947,2.2947,2.2947,2.2947
1974-02-06,2.3003,2.3003,2.3003,2.3003
1974-02-07,2.2906,2.2906,2.2906,2.2906
1974-02-08,2.2872,2.2872,2.2872,2.2872
1974-02-11,2.2868,2.2868,2.2868,2.2868
1974-02-13,2.2801,2.2801,2.2801,2.2801
1974-02-14,2.2795,2.2795,2.2795,2.2795
1974-02-15,2.2831,2.2831,2.2831,2.2831
1974-02-19,2.2766,2.2766,2.2766,2.2766
1974-02-20,2.2803,2.2803,2.2803,2.2803
1974-02-21,2.264,2.264,2.264,2.264
1974-02-22,2.249,2.249,2.249,2.249
1974-02-25,2.2721,2.2721,2.2721,2.2721
1974-02-26,2.2672,2.2672,2.2672,2.2672
1974-02-27,2.2866,2.2866,2.2866,2.2866
1974-02-28,2.2845,2.2845,2.2845,2.2845
1974-03-01,2.2899,2.2899,2.2899,2.2899
1974-03-04,2.2989,2.2989,2.2989,2.2989
1974-03-05,2.3016,2.3016,2.3016,2.3016
1974-03-06,2.2913,2.2913,2.2913,2.2913
1974-03-07,2.2919,2.2919,2.2919,2.2919
1974-03-08,2.2881,2.2881,2.2881,2.2881
1974-03-11,2.269,2.269,2.269,2.269
1974-03-12,2.2755,2.2755,2.2755,2.2755
1974-03-13,2.2715,2.2715,2.2715,2.2715
1974-03-14,2.2831,2.2831,2.2831,2.2831
1974-03-15,2.2865,2.2865,2.2865,2.2865
1974-03-18,2.2828,2.2828,2.2828,2.2828
1974-03-19,2.2775,2.2775,2.2775,2.2775
1974-03-20,2.2925,2.2925,2.2925,2.2925
1974-03-21,2.3131,2.3131,2.3131,2.3131
1974-03-22,2.3111,2.3111,2.3111,2.3111
1974-03-25,2.3016,2.3016,2.3016,2.3016
1974-03-26,2.3041,2.3041,2.3041,2.3041
1974-03-27,2.2988,2.2988,2.2988,2.2988
1974-03-28,2.3123,2.3123,2.3123,2.3123
1974-03-29,2.322,2.322,2.322,2.322
1974-04-01,2.3318,2.3318,2.3318,2.3318
1974-04-02,2.3307,2.3307,2.3307,2.3307
1974-04-03,2.3504,2.3504,2.3504,2.3504
1974-04-04,2.3471,2.3471,2.3471,2.3471
1974-04-05,2.3497,2.3497,2.3497,2.3497
1974-04-08,2.3482,2.3482,2.3482,2.3482
1974-04-09,2.3325,2.3325,2.3325,2.3325
1974-04-10,2.3256,2.3256,2.3256,2.3256
1974-04-11,2.341,2.341,2.341,2.341
1974-04-12,2.342,2.342,2.342,2.342
1974-04-15,2.341,2.341,2.341,2.341
1974-04-16,2.3313,2.3313,2.3313,2.3313
1974-04-17,2.339,2.339,2.339,2.339
1974-04-18,2.3305,2.3305,2.3305,2.3305
1974-04-19,2.3338,2.3338,2.3338,2.3338
1974-04-22,2.334,2.334,2.334,2.334
1974-04-23,2.3347,2.3347,2.3347,2.3347
1974-04-24,2.3337,2.3337,2.3337,2.3337
1974-04-25,2.3338,2.3338,2.3338,2.3338
1974-04-26,2.3427,2.3427,2.3427,2.3427
1974-04-29,2.3272,2.3272,2.3272,2.3272
1974-04-30,2.3295,2.3295,2.3295,2.3295
1974-05-01,2.3317,2.3317,2.3317,2.3317
1974-05-02,2.3398,2.3398,2.3398,2.3398
1974-05-03,2.3427,2.3427,2.3427,2.3427
1974-05-06,2.3354,2.3354,2.3354,2.3354
1974-05-07,2.3348,2.3348,2.3348,2.3348
1974-05-08,2.3319,2.3319,2.3319,2.3319
1974-05-09,2.3209,2.3209,2.3209,2.3209
1974-05-10,2.3178,2.3178,2.3178,2.3178
1974-05-13,2.299,2.299,2.299,2.299
1974-05-14,2.2791,2.2791,2.2791,2.2791
1974-05-15,2.2989,2.2989,2.2989,2.2989
1974-05-16,2.3073,2.3073,2.3073,2.3073
1974-05-17,2.3132,2.3132,2.3132,2.3132
1974-05-20,2.312,2.312,2.312,2.312
1974-05-21,2.3031,2.3031,2.3031,2.3031
1974-05-22,2.2931,2.2931,2.2931,2.2931
1974-05-23,2.2909,2.2909,2.2909,2.2909
1974-05-24,2.3042,2.3042,2.3042,2.3042
1974-05-28,2.2992,2.2992,2.2992,2.2992
1974-05-29,2.2932,2.2932,2.2932,2.2932
1974-05-30,2.2961,2.2961,2.2961,2.2961
1974-05-31,2.3034,2.3034,2.3034,2.3034
1974-06-03,2.2979,2.2979,2.2979,2.2979
1974-06-04,2.3043,2.3043,2.3043,2.3043
1974-06-05,2.3084,2.3084,2.3084,2.3084
1974-06-06,2.3054,2.3054,2.3054,2.3054
1974-06-07,2.3071,2.3071,2.3071,2.3071
1974-06-10,2.3104,2.3104,2.3104,2.3104
1974-06-11,2.3189,2.3189,2.3189,2.3189
1974-06-12,2.3177,2.3177,2.3177,2.3177
1974-06-13,2.3226,2.3226,2.3226,2.3226
1974-06-14,2.3206,2.3206,2.3206,2.3206
1974-06-17,2.3174,2.3174,2.3174,2.3174
1974-06-18,2.3156,2.3156,2.3156,2.3156
1974-06-19,2.313,2.313,2.313,2.313
1974-06-20,2.3138,2.3138,2.3138,2.3138
1974-06-21,2.3129,2.3129,2.3129,2.3129
1974-06-24,2.3028,2.3028,2.3028,2.3028
1974-06-25,2.3029,2.3029,2.3029,2.3029
1974-06-26,2.2995,2.2995,2.2995,2.2995
1974-06-27,2.2918,2.2918,2.2918,2.2918
1974-06-28,2.2966,2.2966,2.2966,2.2966
1974-07-01,2.2927,2.2927,2.2927,2.2927
1974-07-02,2.288,2.288,2.288,2.288
1974-07-03,2.2809,2.2809,2.2809,2.2809
1974-07-05,2.2789,2.2789,2.2789,2.2789
1974-07-08,2.2821,2.2821,2.2821,2.2821
1974-07-09,2.2858,2.2858,2.2858,2.2858
1974-07-10,2.2865,2.2865,2.2865,2.2865
1974-07-11,2.2837,2.2837,2.2837,2.2837
1974-07-12,2.2766,2.2766,2.2766,2.2766
1974-07-15,2.2743,2.2743,2.2743,2.2743
1974-07-16,2.2746,2.2746,2.2746,2.2746
1974-07-17,2.2537,2.2537,2.2537,2.2537
1974-07-18,2.2604,2.2604,2.2604,2.2604
1974-07-19,2.2585,2.2585,2.2585,2.2585
1974-07-22,2.25,2.25,2.25,2.25
1974-07-23,2.2421,2.2421,2.2421,2.2421
1974-07-24,2.2445,2.2445,2.2445,2.2445
1974-07-25,2.2458,2.2458,2.2458,2.2458
1974-07-26,2.2407,2.2407,2.2407,2.2407
1974-07-29,2.2318,2.2318,2.2318,2.2318
1974-07-30,2.2401,2.2401,2.2401,2.2401
1974-07-31,2.2467,2.2467,2.2467,2.2467
1974-08-01,2.2385,2.2385,2.2385,2.2385
1974-08-02,2.2389,2.2389,2.2389,2.2389
1974-08-05,2.2356,2.2356,2.2356,2.2356
1974-08-06,2.2425,2.2425,2.2425,2.2425
1974-08-07,2.2359,2.2359,2.2359,2.2359
1974-08-08,2.2353,2.2353,2.2353,2.2353
1974-08-09,2.2274,2.2274,2.2274,2.2274
1974-08-12,2.2278,2.2278,2.2278,2.2278
1974-08-13,2.2271,2.2271,2.2271,2.2271
1974-08-14,2.2233,2.2233,2.2233,2.2233
1974-08-15,2.2218,2.2218,2.2218,2.2218
1974-08-16,2.2172,2.2172,2.2172,2.2172
1974-08-19,2.2188,2.2188,2.2188,2.2188
1974-08-20,2.2161,2.2161,2.2161,2.2161
1974-08-21,2.2248,2.2248,2.2248,2.2248
1974-08-22,2.2198,2.2198,2.2198,2.2198
1974-08-23,2.2184,2.2184,2.2184,2.2184
1974-08-26,2.2163,2.2163,2.2163,2.2163
1974-08-27,2.2114,2.2114,2.2114,2.2114
1974-08-28,2.2036,2.2036,2.2036,2.2036
1974-08-29,2.2029,2.2029,2.2029,2.2029
1974-08-30,2.2057,2.2057,2.2057,2.2057
1974-09-03,2.2058,2.2058,2.2058,2.2058
1974-09-04,2.2062,2.2062,2.2062,2.2062
1974-09-05,2.2056,2.2056,2.2056,2.2056
1974-09-06,2.2033,2.2033,2.2033,2.2033
1974-09-09,2.2013,2.2013,2.2013,2.2013
1974-09-10,2.2024,2.2024,2.2024,2.2024
1974-09-11,2.2055,2.2055,2.2055,2.2055
1974-09-12,2.1986,2.1986,2.1986,2.1986
1974-09-13,2.2007,2.2007,2.2007,2.2007
1974-09-16,2.2,2.2,2.2,2.2
1974-09-17,2.2042,2.2042,2.2042,2.2042
1974-09-18,2.1976,2.1976,2.1976,2.1976
1974-09-19,2.1961,2.1961,2.1961,2.1961
1974-09-20,2.195,2.195,2.195,2.195
1974-09-23,2.1953,2.1953,2.1953,2.1953
1974-09-24,2.1931,2.1931,2.1931,2.1931
1974-09-25,2.187,2.187,2.187,2.187
1974-09-26,2.1814,2.1814,2.1814,2.1814
1974-09-27,2.1789,2.1789,2.1789,2.1789
1974-09-30,2.1671,2.1671,2.1671,2.1671
1974-10-01,2.1681,2.1681,2.1681,2.1681
1974-10-02,2.1742,2.1742,2.1742,2.1742
1974-10-03,2.1774,2.1774,2.1774,2.1774
1974-10-04,2.1794,2.1794,2.1794,2.1794
1974-10-07,2.1872,2.1872,2.1872,2.1872
1974-10-08,2.1903,2.1903,2.1903,2.1903
1974-10-09,2.2109,2.2109,2.2109,2.2109
1974-10-10,2.203,2.203,2.203,2.203
1974-10-11,2.1925,2.1925,2.1925,2.1925
1974-10-15,2.1977,2.1977,2.1977,2.1977
1974-10-16,2.1925,2.1925,2.1925,2.1925
1974-10-17,2.1908,2.1908,2.1908,2.1908
1974-10-18,2.184,2.184,2.184,2.184
1974-10-21,2.1756,2.1756,2.1756,2.1756
1974-10-22,2.167,2.167,2.167,2.167
1974-10-23,2.1611,2.1611,2.1611,2.1611
1974-10-24,2.1596,2.1596,2.1596,2.1596
1974-10-25,2.1598,2.1598,2.1598,2.1598
1974-10-28,2.1575,2.1575,2.1575,2.1575
1974-10-29,2.1586,2.1586,2.1586,2.1586
1974-10-30,2.1721,2.1721,2.1721,2.1721
1974-10-31,2.1708,2.1708,2.1708,2.1708
1974-11-01,2.1703,2.1703,2.1703,2.1703
1974-11-04,2.1638,2.1638,2.1638,2.1638
1974-11-06,2.1529,2.1529,2.1529,2.1529
1974-11-07,2.1426,2.1426,2.1426,2.1426
1974-11-08,2.1391,2.1391,2.1391,2.1391
1974-11-12,2.1543,2.1543,2.1543,2.1543
1974-11-13,2.142,2.142,2.142,2.142
1974-11-14,2.1142,2.1142,2.1142,2.1142
1974-11-15,2.1071,2.1071,2.1071,2.1071
1974-11-18,2.086,2.086,2.086,2.086
1974-11-19,2.0815,2.0815,2.0815,2.0815
1974-11-20,2.1516,2.1516,2.1516,2.1516
1974-11-21,2.1734,2.1734,2.1734,2.1734
1974-11-22,2.1521,2.1521,2.1521,2.1521
1974-11-25,2.1328,2.1328,2.1328,2.1328
1974-11-26,2.1163,2.1163,2.1163,2.1163
1974-11-27,2.125,2.125,2.125,2.125
1974-11-29,2.139,2.139,2.139,2.139
1974-12-02,2.1413,2.1413,2.1413,2.1413
1974-12-03,2.1228,2.1228,2.1228,2.1228
1974-12-04,2.1081,2.1081,2.1081,2.1081
1974-12-05,2.094,2.094,2.094,2.094
1974-12-06,2.0958,2.0958,2.0958,2.0958
1974-12-09,2.0857,2.0857,2.0857,2.0857
1974-12-10,2.076,2.076,2.076,2.076
1974-12-11,2.0763,2.0763,2.0763,2.0763
1974-12-12,2.0621,2.0621,2.0621,2.0621
1974-12-13,2.0724,2.0724,2.0724,2.0724
1974-12-16,2.0738,2.0738,2.0738,2.0738
1974-12-17,2.0494,2.0494,2.0494,2.0494
1974-12-18,2.0572,2.0572,2.0572,2.0572
1974-12-19,2.0762,2.0762,2.0762,2.0762
1974-12-20,2.0542,2.0542,2.0542,2.0542
1974-12-23,2.0504,2.0504,2.0504,2.0504
1974-12-24,2.0359,2.0359,2.0359,2.0359
1974-12-26,2.0296,2.0296,2.0296,2.0296
1974-12-27,2.0267,2.0267,2.0267,2.0267
1974-12-30,2.0504,2.0504,2.0504,2.0504
1974-12-31,2.0595,2.0595,2.0595,2.0595
1975-01-02,2.0752,2.0752,2.0752,2.0752
1975-01-03,2.0629,2.0629,2.0629,2.0629
1975-01-06,2.0811,2.0811,2.0811,2.0811
1975-01-07,2.0812,2.0812,2.0812,2.0812
1975-01-08,2.0985,2.0985,2.0985,2.0985
1975-01-09,2.0986,2.0986,2.0986,2.0986
1975-01-10,2.1006,2.1006,2.1006,2.1006
1975-01-13,2.0914,2.0914,2.0914,2.0914
1975-01-14,2.0923,2.0923,2.0923,2.0923
1975-01-15,2.098,2.098,2.098,2.098
1975-01-16,2.0972,2.0972,2.0972,2.0972
1975-01-17,2.0955,2.0955,2.0955,2.0955
1975-01-20,2.0794,2.0794,2.0794,2.0794
1975-01-21,2.074,2.074,2.074,2.074
1975-01-22,2.0898,2.0898,2.0898,2.0898
1975-01-23,2.092,2.092,2.092,2.092
1975-01-24,2.076,2.076,2.076,2.076
1975-01-27,2.0443,2.0443,2.0443,2.0443
1975-01-28,2.0817,2.0817,2.0817,2.0817
1975-01-29,2.0883,2.0883,2.0883,2.0883
1975-01-30,2.0806,2.0806,2.0806,2.0806
1975-01-31,2.0802,2.0802,2.0802,2.0802
1975-02-03,2.0864,2.0864,2.0864,2.0864
1975-02-04,2.087,2.087,2.087,2.087
1975-02-05,2.0825,2.0825,2.0825,2.0825
1975-02-06,2.0853,2.0853,2.0853,2.0853
1975-02-07,2.0849,2.0849,2.0849,2.0849
1975-02-10,2.0824,2.0824,2.0824,2.0824
1975-02-11,2.0817,2.0817,2.0817,2.0817
1975-02-13,2.0745,2.0745,2.0745,2.0745
1975-02-14,2.0685,2.0685,2.0685,2.0685
1975-02-18,2.0754,2.0754,2.0754,2.0754
1975-02-19,2.0779,2.0779,2.0779,2.0779
1975-02-20,2.072,2.072,2.072,2.072
1975-02-21,2.0691,2.0691,2.0691,2.0691
1975-02-24,2.0664,2.0664,2.0664,2.0664
1975-02-25,2.0495,2.0495,2.0495,2.0495
1975-02-26,2.0524,2.0524,2.0524,2.0524
1975-02-27,2.0498,2.0498,2.0498,2.0498
1975-02-28,2.058,2.058,2.058,2.058
1975-03-03,2.0569,2.0569,2.0569,2.0569
1975-03-04,2.074,2.074,2.074,2.074
1975-03-05,2.0732,2.0732,2.0732,2.0732
1975-03-06,2.0693,2.0693,2.0693,2.0693
1975-03-07,2.0713,2.0713,2.0713,2.0713
1975-03-10,2.074,2.074,2.074,2.074
1975-03-11,2.0909,2.0909,2.0909,2.0909
1975-03-12,2.0822,2.0822,2.0822,2.0822
1975-03-13,2.09,2.09,2.09,2.09
1975-03-14,2.0934,2.0934,2.0934,2.0934
1975-03-17,2.0944,2.0944,2.0944,2.0944
1975-03-18,2.0856,2.0856,2.0856,2.0856
1975-03-19,2.0865,2.0865,2.0865,2.0865
1975-03-20,2.0912,2.0912,2.0912,2.0912
1975-03-21,2.0945,2.0945,2.0945,2.0945
1975-03-24,2.0989,2.0989,2.0989,2.0989
1975-03-25,2.0961,2.0961,2.0961,2.0961
1975-03-26,2.1012,2.1012,2.1012,2.1012
1975-03-27,2.1069,2.1069,2.1069,2.1069
1975-03-28,2.1121,2.1121,2.1121,2.1121
1975-03-31,2.1096,2.1096,2.1096,2.1096
1975-04-01,2.1031,2.1031,2.1031,2.1031
1975-04-02,2.1073,2.1073,2.1073,2.1073
1975-04-03,2.1051,2.1051,2.1051,2.1051
1975-04-04,2.1023,2.1023,2.1023,2.1023
1975-04-07,2.0971,2.0971,2.0971,2.0971
1975-04-08,2.1057,2.1057,2.1057,2.1057
1975-04-09,2.1027,2.1027,2.1027,2.1027
1975-04-10,2.1015,2.1015,2.1015,2.1015
1975-04-11,2.0996,2.0996,2.0996,2.0996
1975-04-14,2.0974,2.0974,2.0974,2.0974
1975-04-15,2.0985,2.0985,2.0985,2.0985
1975-04-16,2.0983,2.0983,2.0983,2.0983
1975-04-17,2.1016,2.1016,2.1016,2.1016
1975-04-18,2.1026,2.1026,2.1026,2.1026
1975-04-21,2.0991,2.0991,2.0991,2.0991
1975-04-22,2.0986,2.0986,2.0986,2.0986
1975-04-23,2.1008,2.1008,2.1008,2.1008
1975-04-24,2.0978,2.0978,2.0978,2.0978
1975-04-25,2.1015,2.1015,2.1015,2.1015
1975-04-28,2.0939,2.0939,2.0939,2.0939
1975-04-29,2.0998,2.0998,2.0998,2.0998
1975-04-30,2.0968,2.0968,2.0968,2.0968
1975-05-01,2.0974,2.0974,2.0974,2.0974
1975-05-02,2.0955,2.0955,2.0955,2.0955
1975-05-05,2.0969,2.0969,2.0969,2.0969
1975-05-06,2.0935,2.0935,2.0935,2.0935
1975-05-07,2.0889,2.0889,2.0889,2.0889
1975-05-08,2.0797,2.0797,2.0797,2.0797
1975-05-09,2.0804,2.0804,2.0804,2.0804
1975-05-12,2.0795,2.0795,2.0795,2.0795
1975-05-13,2.0701,2.0701,2.0701,2.0701
1975-05-14,2.0702,2.0702,2.0702,2.0702
1975-05-15,2.0754,2.0754,2.0754,2.0754
1975-05-16,2.0868,2.0868,2.0868,2.0868
1975-05-19,2.0913,2.0913,2.0913,2.0913
1975-05-20,2.0855,2.0855,2.0855,2.0855
1975-05-21,2.083,2.083,2.083,2.083
1975-05-22,2.076,2.076,2.076,2.076
1975-05-23,2.0756,2.0756,2.0756,2.0756
1975-05-27,2.07,2.07,2.07,2.07
1975-05-28,2.0708,2.0708,2.0708,2.0708
1975-05-29,2.0774,2.0774,2.0774,2.0774
1975-05-30,2.0818,2.0818,2.0818,2.0818
1975-06-02,2.0818,2.0818,2.0818,2.0818
1975-06-03,2.0759,2.0759,2.0759,2.0759
1975-06-04,2.0788,2.0788,2.0788,2.0788
1975-06-05,2.0782,2.0782,2.0782,2.0782
1975-06-06,2.0815,2.0815,2.0815,2.0815
1975-06-09,2.0827,2.0827,2.0827,2.0827
1975-06-10,2.0838,2.0838,2.0838,2.0838
1975-06-11,2.0819,2.0819,2.0819,2.0819
1975-06-12,2.0828,2.0828,2.0828,2.0828
1975-06-13,2.08,2.08,2.08,2.08
1975-06-16,2.0781,2.0781,2.0781,2.0781
1975-06-17,2.076,2.076,2.076,2.076
1975-06-18,2.0799,2.0799,2.0799,2.0799
1975-06-19,2.0775,2.0775,2.0775,2.0775
1975-06-20,2.0772,2.0772,2.0772,2.0772
1975-06-23,2.0774,2.0774,2.0774,2.0774
1975-06-24,2.0799,2.0799,2.0799,2.0799
1975-06-25,2.0776,2.0776,2.0776,2.0776
1975-06-26,2.0747,2.0747,2.0747,2.0747
1975-06-27,2.0731,2.0731,2.0731,2.0731
